source_path,repo_root,file_type,priority_bucket,matched_terms,selection_reason,size_bytes,mtime_utc
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/bdr/b3/20260204/report.json,/home/wilson/CEP_COMPRA,json,outputs,cep,matched_search_terms,426,2026-02-04 13:41:32.058595419+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/bdr/b3/20260204/ssot_bdr_b3.csv,/home/wilson/CEP_COMPRA,csv,outputs,cep,matched_search_terms,130,2026-02-10 00:19:06.157298088+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/bdr/b3/20260204/ssot_bdr_b3.parquet,/home/wilson/CEP_COMPRA,parquet,outputs,cep,matched_search_terms,130,2026-02-10 00:19:06.157298088+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/burners/limits_per_ticker_latest.csv,/home/wilson/CEP_COMPRA,csv,outputs,cep|limits,matched_search_terms,131,2026-02-10 00:19:06.157298088+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/burners/limits_per_ticker_latest.json,/home/wilson/CEP_COMPRA,json,outputs,cep|limits,matched_search_terms,229,2026-02-09 23:44:26.664844036+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/burners/limits_per_ticker_latest.manifest.json,/home/wilson/CEP_COMPRA,json,outputs,cep|limits,matched_search_terms,272,2026-02-09 23:44:26.664925337+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/audit_coverage_by_ticker.csv,/home/wilson/CEP_COMPRA,csv,outputs,cep,matched_search_terms,130,2026-02-10 00:19:06.166298151+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/audit_failures.csv,/home/wilson/CEP_COMPRA,csv,outputs,cep,matched_search_terms,130,2026-02-10 00:19:06.166298151+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/evidence/S1_GATE_ALLOWLIST.txt,/home/wilson/CEP_COMPRA,txt,outputs,cep,matched_search_terms,111,2026-02-04 16:33:16.471234083+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/evidence/S2_CHECK_COMPILE.txt,/home/wilson/CEP_COMPRA,txt,outputs,cep,matched_search_terms,111,2026-02-04 16:33:16.471266747+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/evidence/S3_RUN.md,/home/wilson/CEP_COMPRA,md,outputs,cep,matched_search_terms,1642,2026-02-04 16:33:16.471184015+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/evidence/S4_VERIFY_OUTPUTS.txt,/home/wilson/CEP_COMPRA,txt,outputs,cep,matched_search_terms,111,2026-02-04 16:33:16.471295357+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/failures_governance/evidence/S1_GATE_ALLOWLIST.txt,/home/wilson/CEP_COMPRA,txt,outputs,cep,matched_search_terms,107,2026-02-04 19:09:46.432081699+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/failures_governance/evidence/S2_CHECK_COMPILE.txt,/home/wilson/CEP_COMPRA,txt,outputs,cep,matched_search_terms,107,2026-02-04 19:09:46.432105064+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/failures_governance/evidence/S3_RUN.md,/home/wilson/CEP_COMPRA,md,outputs,cep,matched_search_terms,112,2026-02-04 19:09:46.432055950+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/failures_governance/evidence/S4_VERIFY_OUTPUTS.txt,/home/wilson/CEP_COMPRA,txt,outputs,cep,matched_search_terms,107,2026-02-04 19:09:46.432125568+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/failures_governance/failures_classified.csv,/home/wilson/CEP_COMPRA,csv,outputs,cep,matched_search_terms,130,2026-02-10 00:19:06.166298151+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/failures_governance/manifest.json,/home/wilson/CEP_COMPRA,json,outputs,cep,matched_search_terms,606,2026-02-04 19:09:46.431979418+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/failures_governance/nm_n2_40_dossie/brapi_probe_results.csv,/home/wilson/CEP_COMPRA,csv,outputs,cep,matched_search_terms,129,2026-02-10 00:19:06.166298151+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/failures_governance/nm_n2_40_dossie/evidence/S1_GATE_ALLOWLIST.txt,/home/wilson/CEP_COMPRA,txt,outputs,cep,matched_search_terms,110,2026-02-04 19:23:28.262973546+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/failures_governance/nm_n2_40_dossie/evidence/S2_CHECK_COMPILE.txt,/home/wilson/CEP_COMPRA,txt,outputs,cep,matched_search_terms,110,2026-02-04 19:23:28.262996674+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/failures_governance/nm_n2_40_dossie/evidence/S3_RUN.md,/home/wilson/CEP_COMPRA,md,outputs,cep,matched_search_terms,37,2026-02-04 19:23:28.262943983+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/failures_governance/nm_n2_40_dossie/evidence/S4_VERIFY_OUTPUTS.txt,/home/wilson/CEP_COMPRA,txt,outputs,cep,matched_search_terms,110,2026-02-04 19:23:28.263019085+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/failures_governance/nm_n2_40_dossie/manifest.json,/home/wilson/CEP_COMPRA,json,outputs,cep,matched_search_terms,571,2026-02-04 19:23:28.262902260+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/failures_governance/nm_n2_40_dossie/nm_n2_failures_40.csv,/home/wilson/CEP_COMPRA,csv,outputs,cep,matched_search_terms,130,2026-02-10 00:19:06.166298151+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/failures_governance/nm_n2_40_dossie/nm_n2_failures_40_summary.md,/home/wilson/CEP_COMPRA,md,outputs,cep,matched_search_terms,388,2026-02-04 19:23:28.262810706+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/failures_governance/nm_n2_40_dossie/recovery_suggestions.csv,/home/wilson/CEP_COMPRA,csv,outputs,cep,matched_search_terms,129,2026-02-10 00:19:06.166298151+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/failures_governance/nm_n2_40_dossie/report.json,/home/wilson/CEP_COMPRA,json,outputs,cep,matched_search_terms,2524,2026-02-04 19:23:32.580903292+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/failures_governance/report.json,/home/wilson/CEP_COMPRA,json,outputs,cep,matched_search_terms,2073,2026-02-04 19:09:50.988598824+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/failures_governance/summary.md,/home/wilson/CEP_COMPRA,md,outputs,cep|m3|w3,matched_search_terms,1691,2026-02-04 19:09:46.431918144+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/manifest.json,/home/wilson/CEP_COMPRA,json,outputs,cep,matched_search_terms,699,2026-02-04 16:33:16.469774723+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/precos_brutos_acoes.csv,/home/wilson/CEP_COMPRA,csv,outputs,cep|m3|w3,matched_search_terms,27179597,2026-02-10 19:40:38.511563301+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/precos_brutos_acoes.parquet,/home/wilson/CEP_COMPRA,parquet,outputs,cep,matched_search_terms,132,2026-02-10 00:19:06.170298338+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/brapi/20260204/report.json,/home/wilson/CEP_COMPRA,json,outputs,cep,matched_search_terms,2233,2026-02-04 16:33:26.274314404+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/precos_brutos_acoes_latest.json,/home/wilson/CEP_COMPRA,json,outputs,cep,matched_search_terms,453,2026-02-10 19:40:53.708191872+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/acoes/precos_brutos_acoes_latest.manifest.json,/home/wilson/CEP_COMPRA,json,outputs,cep,matched_search_terms,170,2026-02-10 19:40:53.708357573+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/bdr/brapi/20260204/audit_coverage_by_ticker.csv,/home/wilson/CEP_COMPRA,csv,outputs,cep,matched_search_terms,130,2026-02-10 00:19:06.170298338+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/bdr/brapi/20260204/audit_failures.csv,/home/wilson/CEP_COMPRA,csv,outputs,cep,matched_search_terms,130,2026-02-10 00:19:06.170298338+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/bdr/brapi/20260204/evidence/S1_GATE_ALLOWLIST.txt,/home/wilson/CEP_COMPRA,txt,outputs,cep,matched_search_terms,109,2026-02-04 19:37:52.606350422+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/bdr/brapi/20260204/evidence/S2_CHECK_COMPILE.txt,/home/wilson/CEP_COMPRA,txt,outputs,cep,matched_search_terms,109,2026-02-04 19:37:52.606384516+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/bdr/brapi/20260204/evidence/S3_RUN.md,/home/wilson/CEP_COMPRA,md,outputs,cep,matched_search_terms,1660,2026-02-04 19:37:52.606303692+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/bdr/brapi/20260204/evidence/S4_VERIFY_OUTPUTS.txt,/home/wilson/CEP_COMPRA,txt,outputs,cep,matched_search_terms,109,2026-02-04 19:37:52.606412888+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/bdr/brapi/20260204/failures_governance/evidence/S1_GATE_ALLOWLIST.txt,/home/wilson/CEP_COMPRA,txt,outputs,cep,matched_search_terms,105,2026-02-04 19:41:40.476905346+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/bdr/brapi/20260204/failures_governance/evidence/S2_CHECK_COMPILE.txt,/home/wilson/CEP_COMPRA,txt,outputs,cep,matched_search_terms,105,2026-02-04 19:41:40.476929188+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/bdr/brapi/20260204/failures_governance/evidence/S3_RUN.md,/home/wilson/CEP_COMPRA,md,outputs,cep,matched_search_terms,110,2026-02-04 19:41:40.476876259+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/bdr/brapi/20260204/failures_governance/evidence/S4_VERIFY_OUTPUTS.txt,/home/wilson/CEP_COMPRA,txt,outputs,cep,matched_search_terms,105,2026-02-04 19:41:40.476951122+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/bdr/brapi/20260204/failures_governance/failures_classified.csv,/home/wilson/CEP_COMPRA,csv,outputs,cep,matched_search_terms,130,2026-02-10 00:19:06.170298338+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/bdr/brapi/20260204/failures_governance/manifest.json,/home/wilson/CEP_COMPRA,json,outputs,cep,matched_search_terms,564,2026-02-04 19:41:40.476792574+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/bdr/brapi/20260204/failures_governance/report.json,/home/wilson/CEP_COMPRA,json,outputs,cep,matched_search_terms,2051,2026-02-04 19:41:43.458179474+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/bdr/brapi/20260204/failures_governance/summary.md,/home/wilson/CEP_COMPRA,md,outputs,cep|m3|w1|w2|w3,matched_search_terms,1869,2026-02-04 19:41:40.476726294+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/bdr/brapi/20260204/manifest.json,/home/wilson/CEP_COMPRA,json,outputs,cep,matched_search_terms,687,2026-02-04 19:37:52.605234861+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/bdr/brapi/20260204/precos_brutos_bdr.csv,/home/wilson/CEP_COMPRA,csv,outputs,cep|m3|w3,matched_search_terms,24834438,2026-02-10 19:40:38.520563364+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/bdr/brapi/20260204/precos_brutos_bdr.parquet,/home/wilson/CEP_COMPRA,parquet,outputs,cep,matched_search_terms,132,2026-02-10 00:19:06.172298431+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/bdr/brapi/20260204/report.json,/home/wilson/CEP_COMPRA,json,outputs,cep,matched_search_terms,2197,2026-02-04 19:38:20.444329977+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/bdr/precos_brutos_bdr_latest.json,/home/wilson/CEP_COMPRA,json,outputs,cep,matched_search_terms,443,2026-02-10 19:40:53.723648071+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/bdr/precos_brutos_bdr_latest.manifest.json,/home/wilson/CEP_COMPRA,json,outputs,cep,matched_search_terms,168,2026-02-10 19:40:53.723782063+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/ibov/brapi/20260204/audit_coverage.csv,/home/wilson/CEP_COMPRA,csv,outputs,cep,matched_search_terms,128,2026-02-10 00:19:06.172298431+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/ibov/brapi/20260204/audit_probe_symbols.csv,/home/wilson/CEP_COMPRA,csv,outputs,cep,matched_search_terms,128,2026-02-10 00:19:06.172298431+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/ibov/brapi/20260204/evidence/S1_GATE_ALLOWLIST.txt,/home/wilson/CEP_COMPRA,txt,outputs,cep,matched_search_terms,110,2026-02-04 19:53:33.653876305+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/ibov/brapi/20260204/evidence/S2_CHECK_COMPILE.txt,/home/wilson/CEP_COMPRA,txt,outputs,cep,matched_search_terms,110,2026-02-04 19:53:33.653907537+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/ibov/brapi/20260204/evidence/S3_RUN.md,/home/wilson/CEP_COMPRA,md,outputs,^bvsp|cep,matched_search_terms,1978,2026-02-04 19:53:33.653830767+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/ibov/brapi/20260204/evidence/S4_VERIFY_OUTPUTS.txt,/home/wilson/CEP_COMPRA,txt,outputs,cep,matched_search_terms,110,2026-02-04 19:53:33.653934240+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/ibov/brapi/20260204/manifest.json,/home/wilson/CEP_COMPRA,json,outputs,^bvsp|_bvsp|cep,matched_search_terms,430,2026-02-04 19:53:33.653089285+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/ibov/brapi/20260204/precos_brutos_ibov.csv,/home/wilson/CEP_COMPRA,csv,outputs,cep,matched_search_terms,130,2026-02-10 00:19:06.172298431+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/ibov/brapi/20260204/precos_brutos_ibov.parquet,/home/wilson/CEP_COMPRA,parquet,outputs,cep,matched_search_terms,130,2026-02-10 00:19:06.172298431+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/ibov/brapi/20260204/report.json,/home/wilson/CEP_COMPRA,json,outputs,^bvsp|_bvsp|cep,matched_search_terms,2368,2026-02-04 19:53:37.157664299+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/ibov/brapi/20260204/xt_ibov.csv,/home/wilson/CEP_COMPRA,csv,outputs,cep,matched_search_terms,130,2026-02-10 00:19:06.172298431+00:00
/home/wilson/CEP_COMPRA/runtime_daily_bundle_20260211_121429/outputs/ssot/precos_brutos/ibov/brapi/20260204/xt_ibov.parquet,/home/wilson/CEP_COMPRA,parquet,outputs,cep,matched_search_terms,130,2026-02-10 00:19:06.172298431+00:00
/home/wilson/CEP_NA_BOLSA/outputs/base_operacional/xt_unificada/20260204/audit_integridade.csv,/home/wilson/CEP_NA_BOLSA,csv,outputs,cep,matched_search_terms,353,2026-02-11 20:48:56.770592213+00:00
/home/wilson/CEP_NA_BOLSA/outputs/base_operacional/xt_unificada/20260204/audit_por_ticker.csv,/home/wilson/CEP_NA_BOLSA,csv,outputs,cep|m3|w1|w2|w3,matched_search_terms,62512,2026-02-11 20:48:56.770592213+00:00
/home/wilson/CEP_NA_BOLSA/outputs/base_operacional/xt_unificada/20260204/base_operacional_xt.csv,/home/wilson/CEP_NA_BOLSA,csv,outputs,cep|m3,matched_search_terms,71369338,2026-02-11 20:48:56.803096056+00:00
/home/wilson/CEP_NA_BOLSA/outputs/base_operacional/xt_unificada/20260204/base_operacional_xt.parquet,/home/wilson/CEP_NA_BOLSA,parquet,outputs,cep,matched_search_terms,14273622,2026-02-11 20:48:56.811096191+00:00
/home/wilson/CEP_NA_BOLSA/outputs/base_operacional/xt_unificada/20260204/evidence/S1_GATE_ALLOWLIST.txt,/home/wilson/CEP_NA_BOLSA,txt,outputs,cep,matched_search_terms,113,2026-02-04 19:46:06.794127703+00:00
/home/wilson/CEP_NA_BOLSA/outputs/base_operacional/xt_unificada/20260204/evidence/S2_CHECK_COMPILE.txt,/home/wilson/CEP_NA_BOLSA,txt,outputs,cep,matched_search_terms,113,2026-02-04 19:46:06.794158220+00:00
/home/wilson/CEP_NA_BOLSA/outputs/base_operacional/xt_unificada/20260204/evidence/S3_RUN.md,/home/wilson/CEP_NA_BOLSA,md,outputs,cep,matched_search_terms,2603,2026-02-04 19:46:06.794054747+00:00
/home/wilson/CEP_NA_BOLSA/outputs/base_operacional/xt_unificada/20260204/evidence/S4_VERIFY_OUTPUTS.txt,/home/wilson/CEP_NA_BOLSA,txt,outputs,cep,matched_search_terms,113,2026-02-04 19:46:06.794183731+00:00
/home/wilson/CEP_NA_BOLSA/outputs/base_operacional/xt_unificada/20260204/manifest.json,/home/wilson/CEP_NA_BOLSA,json,outputs,cep,matched_search_terms,1491,2026-02-04 19:46:06.766935825+00:00
/home/wilson/CEP_NA_BOLSA/outputs/base_operacional/xt_unificada/20260204/report.json,/home/wilson/CEP_NA_BOLSA,json,outputs,cep,matched_search_terms,2472,2026-02-04 19:46:10.363654137+00:00
/home/wilson/CEP_NA_BOLSA/outputs/base_operacional/xt_unificada_com_ibov/20260204/audit_integridade.csv,/home/wilson/CEP_NA_BOLSA,csv,outputs,cep,matched_search_terms,213,2026-02-11 20:48:56.811096191+00:00
/home/wilson/CEP_NA_BOLSA/outputs/base_operacional/xt_unificada_com_ibov/20260204/audit_por_ticker.csv,/home/wilson/CEP_NA_BOLSA,csv,outputs,^bvsp|cep|m3|w1|w2|w3,matched_search_terms,51432,2026-02-11 20:48:56.812362194+00:00
/home/wilson/CEP_NA_BOLSA/outputs/base_operacional/xt_unificada_com_ibov/20260204/base_operacional_xt.csv,/home/wilson/CEP_NA_BOLSA,csv,outputs,cep|m3,matched_search_terms,71476452,2026-02-11 20:48:56.844096661+00:00
/home/wilson/CEP_NA_BOLSA/outputs/base_operacional/xt_unificada_com_ibov/20260204/base_operacional_xt.parquet,/home/wilson/CEP_NA_BOLSA,parquet,outputs,cep,matched_search_terms,14303980,2026-02-11 20:48:56.854096651+00:00
/home/wilson/CEP_NA_BOLSA/outputs/base_operacional/xt_unificada_com_ibov/20260204/evidence/S1_GATE_ALLOWLIST.txt,/home/wilson/CEP_NA_BOLSA,txt,outputs,cep,matched_search_terms,109,2026-02-04 19:55:38.543225527+00:00
/home/wilson/CEP_NA_BOLSA/outputs/base_operacional/xt_unificada_com_ibov/20260204/evidence/S2_CHECK_COMPILE.txt,/home/wilson/CEP_NA_BOLSA,txt,outputs,cep,matched_search_terms,109,2026-02-04 19:55:38.543258905+00:00
/home/wilson/CEP_NA_BOLSA/outputs/base_operacional/xt_unificada_com_ibov/20260204/evidence/S3_RUN.md,/home/wilson/CEP_NA_BOLSA,md,outputs,cep,matched_search_terms,2603,2026-02-04 19:55:38.543159485+00:00
/home/wilson/CEP_NA_BOLSA/outputs/base_operacional/xt_unificada_com_ibov/20260204/evidence/S4_VERIFY_OUTPUTS.txt,/home/wilson/CEP_NA_BOLSA,txt,outputs,cep,matched_search_terms,109,2026-02-04 19:55:38.543286324+00:00
/home/wilson/CEP_NA_BOLSA/outputs/base_operacional/xt_unificada_com_ibov/20260204/manifest.json,/home/wilson/CEP_NA_BOLSA,json,outputs,^bvsp|cep,matched_search_terms,378,2026-02-04 19:55:38.516602993+00:00
/home/wilson/CEP_NA_BOLSA/outputs/base_operacional/xt_unificada_com_ibov/20260204/report.json,/home/wilson/CEP_NA_BOLSA,json,outputs,cep,matched_search_terms,2448,2026-02-04 19:55:41.285463333+00:00
/home/wilson/CEP_NA_BOLSA/outputs/calibracao/baseline_estabilidade/20260131/baseline_stability_final.json,/home/wilson/CEP_NA_BOLSA,json,outputs,baseline|cep|violations,matched_search_terms,299,2026-02-08 14:32:24.727807522+00:00
/home/wilson/CEP_NA_BOLSA/outputs/calibracao/baseline_estabilidade/20260131/baseline_stability_scan.csv,/home/wilson/CEP_NA_BOLSA,csv,outputs,baseline|cep|violations,matched_search_terms,9956570,2026-02-11 20:48:56.862096786+00:00
/home/wilson/CEP_NA_BOLSA/outputs/calibracao/baseline_estabilidade/20260131/baseline_stability_selected_by_n.csv,/home/wilson/CEP_NA_BOLSA,csv,outputs,baseline|cep|violations,matched_search_terms,366,2026-02-11 20:48:56.862096786+00:00
/home/wilson/CEP_NA_BOLSA/outputs/experimentos/fase1_calibracao/aud/20260209/verify_mdd_guardrail_v2/guardrail_verdict.json,/home/wilson/CEP_NA_BOLSA,json,outputs,cep,matched_search_terms,88,2026-02-09 18:37:51.751539946+00:00
/home/wilson/CEP_NA_BOLSA/outputs/experimentos/fase1_calibracao/aud/20260209/verify_mdd_guardrail_v2/manifest.json,/home/wilson/CEP_NA_BOLSA,json,outputs,cep,matched_search_terms,819,2026-02-09 18:37:51.751681805+00:00
/home/wilson/CEP_NA_BOLSA/outputs/experimentos/fase1_calibracao/aud/20260209/verify_mdd_guardrail_v2/mdd_recalc_notes.md,/home/wilson/CEP_NA_BOLSA,md,outputs,cep,matched_search_terms,326,2026-02-09 18:37:51.751449108+00:00
/home/wilson/CEP_NA_BOLSA/outputs/experimentos/fase1_calibracao/aud/20260209/verify_mdd_guardrail_v2/mdd_recalc_table.csv,/home/wilson/CEP_NA_BOLSA,csv,outputs,cep,matched_search_terms,128,2026-02-11 20:48:56.863096952+00:00
/home/wilson/CEP_NA_BOLSA/outputs/experimentos/fase1_calibracao/cal/20260208/decision_baseline_master_in_sample_nk/decision_package.json,/home/wilson/CEP_NA_BOLSA,json,outputs,baseline|cep|master|rbar|violations|xbar,matched_search_terms,6045,2026-02-08 15:04:10.742902994+00:00
/home/wilson/CEP_NA_BOLSA/outputs/experimentos/fase1_calibracao/cal/20260208/decision_baseline_master_in_sample_nk/decision_package.md,/home/wilson/CEP_NA_BOLSA,md,outputs,baseline|cep|master|rbar|violations|xbar,matched_search_terms,2536,2026-02-08 15:04:10.741603374+00:00
/home/wilson/CEP_NA_BOLSA/outputs/experimentos/fase1_calibracao/cal/20260208/decision_baseline_master_in_sample_nk/manifest.json,/home/wilson/CEP_NA_BOLSA,json,outputs,baseline|cep|master,matched_search_terms,842,2026-02-08 15:04:10.743234396+00:00
/home/wilson/CEP_NA_BOLSA/outputs/experimentos/fase1_calibracao/cal/20260208/decision_master_backtest_replica_bvsp_kn/decision_package.json,/home/wilson/CEP_NA_BOLSA,json,outputs,_bvsp|cep|master|xbar,matched_search_terms,2986,2026-02-08 20:37:10.300391197+00:00
/home/wilson/CEP_NA_BOLSA/outputs/experimentos/fase1_calibracao/cal/20260208/decision_master_backtest_replica_bvsp_kn/decision_package.md,/home/wilson/CEP_NA_BOLSA,md,outputs,^bvsp|_bvsp|cep|master|xbar,matched_search_terms,2067,2026-02-08 20:37:10.299104452+00:00
/home/wilson/CEP_NA_BOLSA/outputs/experimentos/fase1_calibracao/cal/20260208/decision_master_backtest_replica_bvsp_kn/manifest.json,/home/wilson/CEP_NA_BOLSA,json,outputs,_bvsp|cep|master,matched_search_terms,839,2026-02-08 20:37:10.300974131+00:00
/home/wilson/CEP_NA_BOLSA/outputs/experimentos/fase1_calibracao/cal/20260209/decision_package_sizing/decision_package.md,/home/wilson/CEP_NA_BOLSA,md,outputs,cep|decision package|master,matched_search_terms,1494,2026-02-09 17:06:51.308305264+00:00
/home/wilson/CEP_NA_BOLSA/outputs/experimentos/fase1_calibracao/cal/20260209/decision_package_sizing/manifest.json,/home/wilson/CEP_NA_BOLSA,json,outputs,cep,matched_search_terms,738,2026-02-09 17:06:51.308734655+00:00
/home/wilson/CEP_NA_BOLSA/outputs/experimentos/fase1_calibracao/cal/20260209/decision_package_sizing/selected_config.json,/home/wilson/CEP_NA_BOLSA,json,outputs,cep,matched_search_terms,183,2026-02-09 17:06:51.308412552+00:00
