date,master_ticker,r_t,mr_t,xbar_n,range_n,z_r_60,cep_i_below_lcl,cep_i_above_ucl,cep_mr_above_ucl,cep_xbar_below_lcl,cep_xbar_above_ucl,cep_r_above_ucl,dist_i_lcl,dist_i_ucl,dist_xbar_lcl,dist_xbar_ucl,stress_score,upside_score,label_true
2022-10-20,^BVSP,0.0076849314793119,0.0031076726828046996,0.011123221089416572,0.013900205600325899,0.352919899056542,0,0,0,0,0,0,0.04134295372460616,0.028753213793838057,0.02735193170961943,0.007704045116206015,0.0,0.0,W2
2022-10-21,^BVSP,0.0232654947601055,0.0155805632807936,0.013501287358189423,0.0186882359635983,1.4299212110398074,0,0,0,0,0,0,0.05692351700539976,0.013172650513044459,0.02972999797839228,0.005325978847433164,0.0,0.0,W2
2022-10-24,^BVSP,-0.0331976472189605,0.056463141979066,0.0005825094542410234,0.056463141979066,-2.350581485177558,0,0,1,0,0,1,0.00046037502633376054,0.06963579249211047,0.016811220074443883,0.018244756751381562,1.1,0.0,W2
2022-10-25,^BVSP,-0.0120275991537231,0.0211700480652374,-0.003568705033316552,0.056463141979066,-0.9131217213264535,0,0,0,0,0,1,0.02163042309157116,0.048465744426873056,0.012660005586886305,0.02239597123893914,0.4,0.0,W2
2022-10-26,^BVSP,-0.016377515449973,0.004349916296249898,-0.009584316765637776,0.056463141979066,-1.184303723611559,0,0,0,0,0,1,0.01728050679532126,0.05281566072312296,0.006644393854565082,0.02841158297126036,0.4,0.0,W2
2022-10-27,^BVSP,0.016508367251771,0.032885882701744,-0.011273598642721403,0.0497060144707315,0.967313146902915,0,0,0,0,0,0,0.050166389497065256,0.01992977802137896,0.004955111977481455,0.03010086484834399,0.0,0.0,W2
2022-10-28,^BVSP,-0.0008901300875714,0.0173984973393424,-0.0031967193598741277,0.032885882701744,-0.16587422785989414,0,0,0,0,0,0,0.03276789215772286,0.03732827536072136,0.01303199126032873,0.022023985565496715,0.0,0.0,W2
2022-10-31,^BVSP,0.012993729411792,0.0138838594993634,0.003058612781504648,0.032885882701744,0.7563174378474412,0,0,0,0,0,0,0.04665175165708626,0.02344441586135796,0.019287323401707506,0.01576865342411794,0.0,0.0,W2
2022-11-01,^BVSP,0.0076578072255343,0.0053359221862577,0.009067443450381473,0.0173984973393424,0.40170627553245264,0,0,0,0,0,0,0.04131582947082856,0.028780338047615657,0.02529615407058433,0.009759822755241114,0.0,0.0,W2
2022-11-03,^BVSP,-0.0002822623775823,0.007940069603116601,0.004869786043043148,0.0138838594993634,-0.10245603947715666,0,0,0,0,0,0,0.03337575986771196,0.036720407650732256,0.021098496663246008,0.013957480162579439,0.0,0.0,W2
2022-11-04,^BVSP,0.0107126712105253,0.010994933588107601,0.007770486367567323,0.013275991789374301,0.6179214542264029,0,0,0,0,0,0,0.04437069345581956,0.02572547406262466,0.023999196987770182,0.011056779838055263,0.0,0.0,W2
2022-11-07,^BVSP,-0.0240956937483194,0.0348083649588447,-0.0015018694224605278,0.0348083649588447,-1.6216936448972437,0,0,0,0,0,0,0.009562328496974859,0.06053383902146936,0.01472684119774233,0.020329135628083115,0.0,0.0,W2
2022-11-08,^BVSP,0.007066923001408,0.031162616749727402,-0.001649590478492103,0.0348083649588447,0.39901229815295747,0,0,0,0,0,0,0.04072494524670226,0.029371222271741958,0.014579120141710755,0.02047685668411469,0.0,0.0,W2
2022-11-09,^BVSP,-0.0224611166271994,0.0295280396286074,-0.007194304040896378,0.0348083649588447,-1.4833539203305353,0,0,0,0,0,0,0.01119690561809486,0.05889926190034936,0.00903440657930648,0.026021570246518966,0.0,0.0,W2
2022-11-10,^BVSP,-0.0340746180015052,0.0116135013743058,-0.018391126343904003,0.0411415410029132,-2.1209505218009745,1,0,0,1,0,0,-0.00041659575621093986,0.07051276327465517,-0.002162415723701145,0.037218392549526594,1.8,0.0,W2
2022-11-11,^BVSP,0.0223224358753541,0.056397053876859296,-0.006786593937985628,0.056397053876859296,1.398635616032615,0,0,1,0,0,1,0.05598045812064836,0.01411570939779586,0.009442116682217231,0.025613860143608214,1.1,0.0,W2
2022-11-14,^BVSP,0.0080563311160766,0.0142661047592775,-0.006539241909318478,0.056397053876859296,0.5045713935650749,0,0,0,0,0,1,0.04171435336137086,0.02838181415707336,0.00968946871088438,0.025366508114941066,0.4,0.0,W2
2022-11-16,^BVSP,-0.0261245631914552,0.034180894307531795,-0.007455103550382427,0.056397053876859296,-1.5543105881053336,0,0,0,0,0,1,0.007533459053839061,0.06256270846460515,0.00877360706982043,0.026282369756005015,0.4,0.0,W2
2022-11-17,^BVSP,-0.0049103060296554,0.0212142571617998,-0.00016402555741997752,0.0484469990668093,-0.28520523490919025,0,0,0,0,0,0,0.02874771621563886,0.04134845130280536,0.016064685062782882,0.018991291763042564,0.0,0.0,W2
2022-11-18,^BVSP,-0.0075303558748908,0.0026200498452354,-0.0076272234949812025,0.034180894307531795,-0.4480392989070843,0,0,0,0,0,0,0.02612766637040346,0.04396850114804076,0.008601487125221656,0.026454489700603788,0.0,0.0,W2
2022-11-21,^BVSP,0.0079404702114007,0.015470826086291502,-0.007656188721150177,0.034065033402855896,0.5235539808340923,0,0,0,0,0,0,0.04159849245669496,0.02849767506174926,0.008572521899052681,0.026483454926772766,0.0,0.0,W2
2022-11-22,^BVSP,-0.0064995543841443,0.014440024595545001,-0.002749936519322453,0.015470826086291502,-0.36827456931982094,0,0,0,0,0,0,0.02715846786114996,0.042937699657294257,0.013478774100880405,0.021577202724945038,0.0,0.0,W2
2022-11-23,^BVSP,-0.0032518860183304,0.0032476683658139,-0.0023353315164912026,0.015470826086291502,-0.15721392452380398,0,0,0,0,0,0,0.03040613622696386,0.03969003129148036,0.013893379103711655,0.02116259772211379,0.0,0.0,W2
2022-11-24,^BVSP,0.0285534149923056,0.031805301010636,0.006685611200307898,0.0350529693764499,1.742085863750904,0,0,0,0,0,0,0.062211437237599865,0.007884730280844358,0.022914321820510758,0.012141655005314689,0.0,0.0,W2
2022-11-25,^BVSP,-0.0258519523551787,0.0544053673474843,-0.001762494441336952,0.0544053673474843,-1.5125502525370378,0,0,1,0,0,0,0.00780606989011556,0.062290097628328656,0.014466216178865905,0.02058976064695954,0.7,0.0,W2
2022-11-28,^BVSP,-0.0017909712307931,0.0240609811243856,-0.0005853486529991521,0.0544053673474843,-0.09266360897777515,0,0,0,0,0,0,0.03186705101450116,0.03822911650394306,0.015643361967203707,0.019412614858621738,0.0,0.0,W2
2022-11-29,^BVSP,0.0193731820581796,0.021164153288972698,0.005070918366128348,0.0544053673474843,1.1423477600712768,0,0,0,0,0,0,0.053031204303473856,0.01706496321497036,0.021299628986331205,0.01375634783949424,0.0,0.0,W2
2022-11-30,^BVSP,0.0141097078395278,0.005263474218651799,0.0014599915779338977,0.0452251344133583,0.8193523269167057,0,0,0,0,0,0,0.04776773008482206,0.02232843743362216,0.017688702198136758,0.017367274627688688,0.0,0.0,W2
2022-12-01,^BVSP,-0.0139654571315476,0.0280751649710754,0.004431615383841672,0.033338639189727196,-0.8253789732461375,0,0,0,0,0,0,0.01969256511374666,0.05040360240469756,0.02066032600404453,0.014395650821780915,0.0,0.0,W2
2022-12-02,^BVSP,0.0089567572080963,0.0229222143396439,0.007118547493564022,0.033338639189727196,0.532446860946063,0,0,0,0,0,0,0.04261477945339056,0.02748138806505366,0.02334725811376688,0.011708718712058565,0.0,0.0,W2
2022-12-05,^BVSP,-0.0228000388187979,0.0317567960268942,-0.0034247577256803522,0.0369097466583257,-1.3444213468717343,0,0,0,0,0,0,0.01085798342649636,0.05923818409194786,0.012803952894522505,0.02225202393130294,0.0,0.0,W2
2022-12-06,^BVSP,0.001205843002865,0.0240058818216629,-0.006650723934846052,0.0317567960268942,0.0747157962005914,0,0,0,0,0,0,0.03486386524815926,0.03523230227028496,0.009577986685356806,0.02547799014046864,0.0,0.0,W2
2022-12-07,^BVSP,-0.0015715372317144,0.0027773802345794,-0.0035522439598877527,0.0317567960268942,-0.06769888591175834,0,0,0,0,0,0,0.03208648501357986,0.03800968250486436,0.012676466660315105,0.02237951016551034,0.0,0.0,W2
2022-12-08,^BVSP,-0.0195383998103212,0.0179668625786068,-0.010676033214492127,0.0240058818216629,-1.1071230632406135,0,0,0,0,0,0,0.01411962243497306,0.05597654508347116,0.005552677405710731,0.029503299420114714,0.0,0.0,W2
2022-12-09,^BVSP,0.0041315067096474,0.0236699065199686,-0.003943146832380803,0.0236699065199686,0.2780405484774505,0,0,0,0,0,0,0.037789528954941656,0.03230663856350256,0.012285563787822055,0.02277041303800339,0.0,0.0,W2
2022-12-12,^BVSP,-0.0227759630407635,0.0269074697504109,-0.00993859834328793,0.0269074697504109,-1.3066157088387584,0,0,0,0,0,0,0.01088205920453076,0.05921410831391346,0.006290112276914929,0.028765864548910516,0.0,0.0,W2
2022-12-13,^BVSP,-0.0131195823154984,0.0096563807252651,-0.012825609614233928,0.0269074697504109,-0.7216284498901294,0,0,0,0,0,0,0.02053843992979586,0.04955772758864836,0.0034031010059689306,0.03165287581985651,0.0,0.0,W2
2022-12-14,^BVSP,-0.0008570259798983,0.012262556335600099,-0.008155266156628201,0.0269074697504109,-3.0007257938386463e-06,0,0,0,0,0,0,0.03280099626539596,0.03729517125304826,0.008073444463574657,0.02698253236225079,0.0,0.0,W2
2022-12-15,^BVSP,-0.0006263822774802,0.00023064370241809992,-0.009344738403410102,0.0221495807632833,0.037696979613648374,0,0,0,0,0,0,0.03303163996781406,0.03706452755063016,0.006883972216792756,0.02817200460903269,0.0,0.0,W2
2022-12-16,^BVSP,-0.0088399756542772,0.008213593376797,-0.005860741556788528,0.0124932000380182,-0.4429517873532767,0,0,0,0,0,0,0.024818046591017058,0.04527812092742716,0.01036796906341433,0.024688007762411115,0.0,0.0,W2
2022-12-19,^BVSP,0.016445597428128,0.0252855730824052,0.0015305533791180725,0.0252855730824052,1.051926901658912,0,0,0,0,0,0,0.050103619673422264,0.019992547845021958,0.01775926399932093,0.017296712826504516,0.0,0.0,W2
2022-12-20,^BVSP,0.0231584419732031,0.006712844545075099,0.007534420367393422,0.0319984176274803,1.4410894468438782,0,0,0,0,0,0,0.056816464218497356,0.01327970329994686,0.02376313098759628,0.011292845838229166,0.0,0.0,W2
2022-12-21,^BVSP,0.0031172444184793,0.0200411975547238,0.008470327041383298,0.0319984176274803,0.22786604777488292,0,0,0,0,0,0,0.03677526666377356,0.03332090085467066,0.024699037661586154,0.01035693916423929,0.0,0.0,W2
2022-12-22,^BVSP,3.727344733226674e-05,0.0030799709711470335,0.010689639316785664,0.023121168525870834,0.01920537511023941,0,0,0,0,0,0,0.033695295692626526,0.03640087182581769,0.026918349936988523,0.008137626888836923,0.0,0.0,W2
2022-12-23,^BVSP,0.0219440641907923,0.021906790743460035,0.01206425600745174,0.023121168525870834,1.3118665309883146,0,0,0,0,0,0,0.055602086436086565,0.014494081082357658,0.028292966627654598,0.006763010198170848,0.0,0.0,W2
2022-12-26,^BVSP,-0.0087898165216539,0.0307338807124462,0.004077191383737489,0.0307338807124462,-0.5317422256246976,0,0,0,0,0,0,0.02486820572364036,0.04522796179480386,0.02030590200394035,0.014750074821885098,0.0,0.0,W2
2022-12-27,^BVSP,-0.0036022795017145,0.0051875370199394,0.002397310403689039,0.0307338807124462,-0.2234526249011918,0,0,0,0,0,0,0.03005574274357976,0.04004042477486446,0.0186260210238919,0.016429955801933547,0.0,0.0,W2
2022-12-28,^BVSP,0.0172935539913189,0.0208958334930334,0.0067113805396856975,0.0307338807124462,1.0459916643501748,0,0,0,0,0,0,0.05095157623661316,0.019144591281831057,0.022940091159888557,0.012115885665936889,0.0,0.0,W2
2022-12-29,^BVSP,-0.0018704492714236,0.0191640032627425,0.0007577521741317222,0.0260833705129728,-0.06498096208595366,0,0,0,0,0,0,0.03178757297387066,0.03830859454457356,0.01698646279433458,0.018069514031490864,0.0,0.0,W2
2023-01-02,^BVSP,-0.0337821567165451,0.0319117074451215,-0.005490332874591079,0.051075710707864,-2.0818210536711805,1,0,0,0,0,0,-0.00012413447125084187,0.07022030198969506,0.01073837774561178,0.024317599080213664,1.0,0.0,OUT
2023-01-03,^BVSP,-0.0209942070665383,0.012787949650006802,-0.009838314765797029,0.051075710707864,-1.2149428076176785,0,0,0,0,0,0,0.01266381517875596,0.057432352339688256,0.006390395854405829,0.028665580971419614,0.0,0.0,OUT
2023-01-04,^BVSP,0.0111504735248312,0.032144680591369504,-0.011374084882418953,0.0449326302413763,0.8246995526859539,0,0,0,0,0,0,0.04480849577012546,0.02528767174831876,0.004854625737783905,0.03020135108804154,0.0,0.0,OUT
2023-01-05,^BVSP,0.0205220213986611,0.009371547873829898,-0.00577596721489778,0.0543041781152062,1.368657628316354,0,0,0,0,0,0,0.05418004364395536,0.01591612387448886,0.010452743405305078,0.024603233420520367,0.0,0.0,OUT
2023-01-06,^BVSP,0.012183886633931,0.0083381347647301,0.005715543622721245,0.041516228465199395,0.8248960007528776,0,0,0,0,0,0,0.04584190887922526,0.02425425863921896,0.021944254242924104,0.013111722582901341,0.0,0.0,OUT
2023-01-09,^BVSP,0.0035861234508445,0.008597763183086499,0.011860626252066945,0.016935897947816598,0.2758840429486695,0,0,0,0,0,0,0.03724414569613876,0.03285202182230546,0.028089336872269804,0.006966639953555643,0.0,0.0,OUT
2023-01-10,^BVSP,0.0153088085970064,0.011722685146161899,0.012900210020110745,0.016935897947816598,0.9793657738295446,0,0,0,0,0,0,0.04896683084230066,0.02112933667614356,0.029128920640313603,0.005927056185511842,0.0,0.0,OUT
2023-01-11,^BVSP,0.0076434637307968,0.007665344866209599,0.00968057060314467,0.011722685146161899,0.48118087610532834,0,0,0,0,0,0,0.04130148597609106,0.028794681542353158,0.025909281223347527,0.009146695602477916,0.0,0.0,OUT
2023-01-12,^BVSP,0.0010194957062602,0.0066239680245366,0.0068894728712269706,0.0142893128907462,0.08046223732551394,0,0,0,0,0,0,0.03467751795155446,0.03541864956688976,0.023118183491429828,0.011937793334395617,0.0,0.0,OUT
2023-01-13,^BVSP,-0.0086268954595572,0.0096463911658174,0.0038362181436265453,0.0239357040565636,-0.5034483255423379,0,0,0,0,0,0,0.02503112678573706,0.04506504073270716,0.020064928763829405,0.014991048061996042,0.0,0.0,OUT
2023-01-16,^BVSP,-0.0154730542263939,0.0068461587668367,-0.0038592475622235296,0.0231165179571907,-0.9119398235842945,0,0,0,0,0,0,0.01818496801890036,0.051911199499543856,0.012369463057979329,0.02268651376784612,0.0,0.0,OUT
2023-01-17,^BVSP,0.0201772521484201,0.035650306374814,-0.0007258004578177052,0.035650306374814,1.3119559131377734,0,0,0,0,0,0,0.053835274393714355,0.01626089312472986,0.015502910162385152,0.019553066663440293,0.0,0.0,OUT
2023-01-18,^BVSP,0.0090491079370197,0.011128144211400398,0.0012816025998721701,0.035650306374814,0.6421965443740658,0,0,0,0,0,0,0.04270713018231396,0.02738903733613026,0.017510313220075027,0.017545663605750418,0.0,0.0,OUT
2023-01-19,^BVSP,0.0049144507181723,0.0041346572188474,0.004666939144304545,0.035650306374814,0.3518254391097098,0,0,0,0,0,0,0.03857247296346656,0.03152369455497766,0.020895649764507404,0.014160327061318041,0.0,0.0,OUT
2023-01-20,^BVSP,-0.0062581482236071,0.0111725989417794,0.006970665645001245,0.0264354003720272,-0.39035394513302335,0,0,0,0,0,0,0.02739987402168716,0.04269629349675706,0.023199376265204102,0.011856600560621343,0.0,0.0,OUT
2023-01-23,^BVSP,-0.0052854906316293,0.0009726575919777993,0.0006049799499888953,0.0153072561606268,-0.3412976079780817,0,0,0,0,0,0,0.02837253161366496,0.04172363590477926,0.016833690570191753,0.018222286255633692,0.0,0.0,OUT
2023-01-24,^BVSP,0.0117382998360576,0.0170237904676869,0.0012772779247483704,0.017996448059664702,0.8008881981913164,0,0,0,0,0,0,0.04539632208135186,0.02469984543709236,0.01750598854495123,0.017549988280874215,0.0,0.0,OUT
2023-01-25,^BVSP,0.0102719377976051,0.0014663620384525004,0.0026166496946065706,0.017996448059664702,0.687610331458044,0,0,0,0,0,0,0.04392996004289936,0.026166207475544857,0.018845360314809427,0.01621061651101602,0.0,0.0,OUT
2023-01-26,^BVSP,-0.0007533814919377,0.0110253192895428,0.00399284137752392,0.0170237904676869,-0.03178834467552587,0,0,0,0,0,0,0.03290464075335656,0.03719152676508766,0.020221551997726777,0.014834424828098668,0.0,0.0,OUT
2023-01-27,^BVSP,-0.014183132670118,0.0134297511781803,0.0017684308679017454,0.025921432506175603,-0.9036524686985727,0,0,0,0,0,0,0.01947488957517626,0.050621277943267956,0.017997141488104603,0.017058835337720842,0.0,0.0,OUT
2023-01-30,^BVSP,-0.0054726283027188,0.0087105043673992,-0.002534301166792355,0.0244550704677231,-0.31627198923304134,0,0,0,0,0,0,0.028185393942575458,0.04191077357586876,0.013694409453410503,0.021361567372414944,0.0,0.0,OUT
2023-01-31,^BVSP,0.0145863645487965,0.0200589928515153,-0.0014556944789945055,0.028769497218914503,1.0131589964676972,0,0,0,0,0,0,0.04824438679409076,0.02185178072435346,0.014773016141208352,0.02028296068461709,0.0,0.0,OUT
2023-02-01,^BVSP,-0.0108841599642227,0.0254705245130192,-0.003988389097065755,0.028769497218914503,-0.7051710632919318,0,0,0,0,0,0,0.02277386228107156,0.04732230523737266,0.012240321523137103,0.022815655302688344,0.0,0.0,OUT
2023-02-02,^BVSP,-0.0213112935001616,0.0104271335359389,-0.005770429304576655,0.0358976580489581,-1.358822856969373,0,0,0,0,0,0,0.012346728745132658,0.05774943877331156,0.010458281315626202,0.024597695510199243,0.0,0.0,OUT
2023-02-03,^BVSP,-0.0132312792115638,0.008080014288597802,-0.007710092031787906,0.0358976580489581,-0.8405135509037296,0,0,0,0,0,0,0.02042674303373046,0.04966942448471376,0.008518618588414953,0.02653735823741049,0.0,0.0,OUT
2023-02-06,^BVSP,-0.000313442057271,0.0129178371542928,-0.01143504368330478,0.0209978514428906,-0.007893830889839424,0,0,0,0,0,0,0.03334458018802326,0.03675158733042096,0.0047936669368980785,0.030262309888927367,0.0,0.0,OUT
2023-02-07,^BVSP,-0.0049543488775878,0.0046409068203168,-0.009952590911646056,0.0209978514428906,-0.30946136236171323,0,0,0,0,0,0,0.02870367336770646,0.04139249415073776,0.006276119708556802,0.028779857117268645,0.0,0.0,OUT
2023-02-08,^BVSP,0.0180168508364783,0.022971199714066103,-0.0001205548274860798,0.0312481300480421,1.3171039507193856,0,0,0,0,0,0,0.05167487308177256,0.01842129443667166,0.01610815579271678,0.018947821033108665,0.0,0.0,OUT
2023-02-09,^BVSP,-0.0192871161403603,0.037303966976838604,-0.0016345140596852048,0.037303966976838604,-1.3635036378843173,0,0,0,0,0,0,0.01437090610493396,0.05572526141351026,0.014594196560517653,0.020461780265307792,0.0,0.0,OUT
2023-02-10,^BVSP,0.0033992058034494,0.0226863219438097,-0.0007063520945051047,0.037303966976838604,0.26230429508599185,0,0,0,0,0,0,0.03705722804874366,0.03303893946970056,0.015522358525697753,0.019533618300127693,0.0,0.0,OUT
2023-02-13,^BVSP,0.0064148867881727,0.0030156809847232996,0.00213595682193502,0.037303966976838604,0.46328971944518277,0,0,0,0,0,0,0.04007290903346696,0.03002325848497726,0.01836466744213788,0.016691309383687566,0.0,0.0,OUT
2023-02-14,^BVSP,-0.0109652145984036,0.0173801013865763,-0.005109559536785454,0.025702002928533,-0.7664678845717381,0,0,0,0,0,0,0.02269280764689066,0.04740335987155356,0.011119151083417404,0.02393682574240804,0.0,0.0,OUT
2023-02-15,^BVSP,0.0164259039722214,0.027391118570624998,0.0038186954913599705,0.027391118570624998,1.166559245367311,0,0,0,0,0,0,0.05008392621751566,0.02001224130092856,0.02004740611156283,0.015008570714262617,0.0,0.0,OUT
2023-02-16,^BVSP,0.0042216277189785,0.012204276253242899,0.004024300970242246,0.027391118570624998,0.28759984712788694,0,0,0,0,0,0,0.03787964996427276,0.03221651755417146,0.020253011590445104,0.014802965235380341,0.0,0.0,OUT
2023-02-17,^BVSP,-0.005492514081719,0.0097141418006975,0.0010474507527693205,0.027391118570624998,-0.37715856738102843,0,0,0,0,0,0,0.02816550816357526,0.04193065935486896,0.01727616137297218,0.017779815452853266,0.0,0.0,OUT
2023-02-22,^BVSP,-0.0198754550306234,0.0143829409489044,-0.0011801093552856294,0.0363013590028448,-1.4637842215182502,0,0,0,0,0,0,0.01378256721467086,0.05631360030377336,0.015048601264917229,0.020007375560908217,0.0,0.0,OUT
2023-02-23,^BVSP,0.0052868807757037,0.0251623358063271,-0.003964865154415054,0.0251623358063271,0.40664869625064287,0,0,0,0,0,0,0.038944903020997956,0.03115126449744626,0.012263845465787803,0.022792131360037642,0.0,0.0,OUT
2023-02-24,^BVSP,-0.0172950053503101,0.0225818861260138,-0.009344023421737204,0.0251623358063271,-1.2389418339227465,0,0,0,0,0,0,0.01636301689498416,0.053733150623460055,0.006884687198465654,0.02817128962735979,0.0,0.0,OUT
2023-02-27,^BVSP,-0.0015313070142937,0.0157636983360164,-0.00835372165488088,0.0251623358063271,-0.037594352937676496,0,0,0,0,0,0,0.03212671523100056,0.03796945228744366,0.007874988965321978,0.027180987860503467,0.0,0.0,OUT
2023-02-28,^BVSP,-0.0073964342646887,0.005865127250395,-0.005233966463397204,0.0225818861260138,-0.4934819699132857,0,0,0,0,0,0,0.026261587980605558,0.04383457953783866,0.010994744156805654,0.024061232669019793,0.0,0.0,OUT
2023-03-01,^BVSP,-0.0052265343491824,0.0021698999155063004,-0.007862320244618729,0.0157636983360164,-0.3112127564573738,0,0,0,0,0,0,0.02843148789611186,0.04166467962233236,0.00836639037558413,0.026689586450241318,0.0,0.0,OUT
2023-03-02,^BVSP,-0.0101969484141056,0.0049704140649232,-0.006087806010567604,0.008665641399811899,-0.7217518487895624,0,0,0,0,0,0,0.02346107383118866,0.04663509368725556,0.010140904609635255,0.02491507221619019,0.0,0.0,OUT
2023-03-03,^BVSP,0.00521256827183,0.0154095166859356,-0.004401837189036679,0.0154095166859356,0.4752794275980379,0,0,0,0,0,0,0.03887059051712426,0.03122557700131996,0.011826873431166179,0.023229103394659265,0.0,0.0,OUT
2023-03-06,^BVSP,0.0079975110538436,0.0027849427820136,-0.0005533508594036045,0.0181944594679492,0.6772773806185188,0,0,0,0,0,0,0.04165553329913786,0.028440634219306357,0.015675359760799253,0.019380617065026192,0.0,0.0,OUT
2023-03-07,^BVSP,-0.0045183106428519,0.0125158216966955,-0.0003762949328209794,0.0181944594679492,-0.31942914919099125,0,0,0,0,0,0,0.02913971160244236,0.04095645591600186,0.01585241568738188,0.019203561138443567,0.0,0.0,OUT
2023-03-08,^BVSP,0.0219396942552138,0.026458004898065702,0.00765786573450887,0.026458004898065702,1.7059245393536446,0,0,0,0,0,0,0.05559771650050806,0.014498451017936159,0.02388657635471173,0.011169400471113717,0.0,0.0,OUT
2023-03-09,^BVSP,-0.0138841893689125,0.0358238836241263,0.002883676324323246,0.0358238836241263,-1.0860743091951506,0,0,0,0,0,0,0.01977383287638176,0.050322334642062455,0.019112386944526105,0.01594358988129934,0.0,0.0,OUT
2023-03-10,^BVSP,-0.0139252522127573,4.106284384480102e-05,-0.002597014492326979,0.0358649464679711,-1.087031718254056,0,0,0,0,0,0,0.01973277003253696,0.05036339748590726,0.013631696127875879,0.021424280697949567,0.0,0.0,OUT
2023-03-13,^BVSP,-0.0048080038833952,0.009117248329362101,-0.002669437802462804,0.0358649464679711,-0.367499936784413,0,0,0,0,0,0,0.02885001836189906,0.04124614915654516,0.013559272817740053,0.021496704008085392,0.0,0.0,OUT
2023-03-14,^BVSP,-0.0018344799930477,0.0029735238903474998,-0.008612981364528179,0.0120907722197096,-0.13331043727067907,0,0,0,0,0,0,0.03182354225224656,0.03827262526619766,0.007615729255674679,0.027440247570150768,0.0,0.0,OUT
2023-03-15,^BVSP,-0.0024999161881179,0.0006654361950702002,-0.005766913069329529,0.0120907722197096,-0.19432356445887114,0,0,0,0,0,0,0.03115810605717636,0.03893806146126786,0.010461797550873328,0.024594179274952117,0.0,0.0,OUT
2023-03-16,^BVSP,0.0073747362523902,0.0098746524405081,-0.0004419159530426541,0.0121827401357854,0.5994082515513065,0,0,0,0,0,0,0.04103275849768446,0.02906340902075976,0.015786794667160205,0.01926918215866524,0.0,0.0,OUT
2023-03-17,^BVSP,-0.0141470689717431,0.0215218052241333,-0.0027766822251296293,0.0215218052241333,-1.0811919147035025,0,0,0,0,0,0,0.01951095327355116,0.05058521424489306,0.013452028395073229,0.021603948430752216,0.0,0.0,OUT
2023-03-20,^BVSP,-0.0104384772761841,0.003708591695559,-0.004927681545913729,0.0215218052241333,-0.7594484135260487,0,0,0,0,0,0,0.023219544969110162,0.04687662254933406,0.01130102907428913,0.023754947751536318,0.0,0.0,OUT
2023-03-21,^BVSP,0.0007428648179143,0.0111813420940984,-0.004116986294405678,0.0215218052241333,0.1414891838580753,0,0,0,0,0,0,0.03440088706320856,0.03569528045523566,0.01211172432579718,0.022944252500028267,0.0,0.0,OUT
2023-03-22,^BVSP,-0.0077229671349076,0.0084658319528219,-0.007891412141230129,0.0148899337896574,-0.5154914466083411,0,0,0,0,0,0,0.02593505511038666,0.04416111240805756,0.00833729847897273,0.026718678346852716,0.0,0.0,OUT
2023-03-23,^BVSP,-0.0231656561334781,0.0154426889985705,-0.010146058931663877,0.0239085209513924,-1.7355065565454006,0,0,0,0,0,0,0.01049236611181616,0.05960380140662806,0.006082651688538981,0.028973325137286465,0.0,0.0,OUT
2023-03-24,^BVSP,0.0091789925551817,0.0323446486886598,-0.005241691473822429,0.0323446486886598,0.8625409047318047,0,0,0,0,0,0,0.042837014800475956,0.02725915271796826,0.01098701914638043,0.024068957679445016,0.0,0.0,OUT
2023-03-27,^BVSP,0.0084736450275691,0.0007053475276125997,-0.0033089964214087285,0.0323446486886598,0.8291109881877091,0,0,0,0,0,0,0.04213166727286336,0.027964500245580858,0.01291971419879413,0.022136262627031316,0.0,0.0,OUT
2023-03-28,^BVSP,0.0150857955442579,0.0066121505166888,0.0023931942483826464,0.038251451677736,1.3257882544317159,0,0,0,0,0,0,0.04874381778955216,0.021352349728892057,0.018621904868585504,0.01643407195723994,0.0,0.0,OUT
2023-03-29,^BVSP,0.0059908149495874,0.0090949805946705,0.009682312019149021,0.0090949805946705,0.5733811591894344,0,0,0,0,0,0,0.03964883719488166,0.03044733032356256,0.02591102263935188,0.009144954186473566,0.0,0.0,OUT
2023-03-30,^BVSP,0.0186861295252181,0.012695314575630702,0.01205909626165812,0.012695314575630702,1.6052478065115536,0,0,0,0,0,0,0.05234415177051236,0.01775201574793186,0.02828780688186098,0.006768169943964467,0.0,0.0,OUT
2023-03-31,^BVSP,-0.0178121881414974,0.036498317666715505,0.005487637969391496,0.036498317666715505,-1.4612226911915065,0,0,0,0,0,0,0.01584583410379686,0.054250333414647356,0.021716348589594356,0.013339628236231091,0.0,0.0,OUT
2023-04-03,^BVSP,-0.0036973708217184,0.014114817319779,0.0007918463778974214,0.036498317666715505,-0.2382807179578934,0,0,0,0,0,0,0.02996065142357586,0.04013551609486836,0.01702055699810028,0.018035419827725167,0.0,0.0,OUT
2023-04-04,^BVSP,0.0035697640858728,0.0072671349075912,0.0001865836619687715,0.036498317666715505,0.4105617946857409,0,0,0,0,0,0,0.03722778633116706,0.03286838118727716,0.01641529428217163,0.018640682543653815,0.0,0.0,OUT
2023-04-05,^BVSP,-0.0087850027886137,0.0123547668744865,-0.006681199416489179,0.021381952227370202,-0.6554899783977416,0,0,0,0,0,0,0.024873019456680558,0.04522314806176366,0.00954751120371368,0.025508465622111766,0.0,0.0,OUT
