mecanismo,event_date,next_event_date,u_star,u_exec,regret_t,s_star,s_exec
M0,2023-09-11,2023-09-18,1.3027966840117688,0.23287741931484968,1.0699192646969191,"CEDO4,AALR3,LOGN3,EPAR3,NUTR3,ENGI4,LAND3,CRPG5,DESK3,CRPG6","WLMM4,CEDO4,TEND3,MNPR3,PTNT3,SEER3,CLSC3,PINE4,PTNT4,KEPL3"
M0,2023-09-18,2023-09-25,1.112268330107545,-0.018406991237845283,1.1306753213453902,"CTKA4,DOTZ3,HETA4,PSVM11,HBTS5,MERC4,WLMM3,BURA39,OPCT3,INEP4","SOND5,CRPG3,CEDO3,CEDO4,WLMM4,HBTS5,DESK3,RPAD6,TEND3,MNPR3"
M0,2023-10-02,2023-10-09,1.102382639362581,-0.05657866581049398,1.158961305173075,"OSXB3,CBEE3,PGMN3,GSHP3,SOND6,CVCB3,EPAR3,INBR32,BALM3,FHER3","CTNM3,HBTS5,WLMM4,CEDO4,BMEB3,RPAD6,AZEV4,PINE4,BURA39,RPAD5"
M0,2023-10-09,2023-10-16,1.2837231748549713,-0.30279955449632373,1.5865227293512951,"CEBR3,CEBR5,CEBR6,ANIM3,SEER3,GPAR3,PSVM11,AURA33,PCAR3,CVCB3","SOND6,WLMM3,WLMM4,BMEB3,AZEV4,CEDO4,OSXB3,CEDO3,AZEV3,PINE4"
M0,2023-10-16,2023-10-23,1.4932191832873136,-0.5132088455022875,2.006428028789601,"RCSL3,BIOM3,GFSA3,FRIO3,CALI3,QUAL3,LIGT3,CASH3,HOOT4,LPSB3","CTNM3,WLMM4,CEDO4,AZEV4,AZEV3,BGIP3,RPAD3,RPAD5,OSXB3,SUZB3"
M0,2023-10-30,2023-11-06,1.7995030103590957,0.09970336411935733,1.6997996462397382,"SGPS3,WEST3,LWSA3,PTBL3,VAMO3,PDGR3,MBRF3,CEAB3,FHER3,GUAR3","CBEE3,PATI3,OSXB3,EPAR3,WLMM4,INBR32,RSUL4,CEDO4,PTNT4,BIHE39"
M0,2023-11-06,2023-11-13,2.3280561145452476,0.0886080138779855,2.239448100667262,"REDE3,CEAB3,LIGT3,BIOM3,AMAR3,PFRM3,INEP3,ANIM3,BMEB3,MGLU3","CBEE3,SOND6,CTKA4,CEDO3,PTNT3,CMIN3,OSXB3,EPAR3,RSUL4,BMIN4"
M0,2023-11-13,2023-11-20,2.361409976286085,-0.18317329751604883,2.5445832738021337,"CEDO4,CTKA4,MGLU3,SBFG3,CSNA3,CEDO3,AMER3,AZEV4,BHIA3,DEXP4","ENMT4,CMIN3,ENMT3,PTNT3,BMEB3,ALOS3,CRPG6,EPAR3,LOGG3,OSXB3"
M0,2023-11-20,2023-11-27,1.7779426025600749,-0.41626362837340253,2.1942062309334776,"FRIO3,JFEN3,BALM3,MBRF3,MNDL3,BSLI4,VIVR3,BSUS39,VSTE3,IRBR3","CTKA4,CALI3,CMIN3,BMIN3,EVTC31,ALOS3,CRPG6,UGPA3,CGAS3,CEAB3"
M0,2023-11-27,2023-12-04,2.6018551929829523,0.0221324318357243,2.579722761147228,"CTSA3,CTSA4,TCSA3,EQPA7,CTKA4,BFNX39,CTNM4,UCAS3,SGPS3,PDTC3","ENMT4,CTNM3,CEEB5,FRIO3,CMIN3,EVTC31,CALI3,JOPA3,CRPG6,CVCB3"
M0,2023-12-04,2023-12-11,1.5218708362745712,0.054216292983805585,1.4676545432907657,"CTNM4,CALI3,CSED3,PCAR3,VIVR3,ANIM3,TEND3,MGLU3,VSTE3,MAPT4","CTNM3,FRIO3,EQPA7,PATI3,CEDO4,EVTC31,CMIN3,SBFG3,CEAB3,GFSA3"
M0,2023-12-11,2023-12-18,5.103378398763514,0.5594173600255592,4.5439610387379545,"BHIA3,FRIO3,AVLL3,PDGR3,SEER3,BMGB4,ALLD3,RCSL3,CTSA3,AERI3","FRIO3,CALI3,CTKA4,CEDO3,CMIN3,CEDO4,EVTC31,CEAB3,CVCB3,SBFG3"
M0,2023-12-18,2023-12-26,2.3548602495445476,0.190185997236295,2.1646742523082527,"EPAR3,GFSA3,FRIO3,PINE3,CEED3,MNDL3,BRKM5,BMEB3,BMEB4,BRKM3","CTNM3,FRIO3,BHIA3,CALI3,CTSA3,SBFG3,CEDO4,CVCB3,CMIN3,CEAB3"
M0,2023-12-26,2024-01-02,1.8519369542881952,0.0067455881345065034,1.8451913661536887,"SEQL3,PEAB4,RNEW4,GFSA3,JOPA3,RCSL3,RNEW3,HETA4,IFCM3,HAGA3","SOND5,CTNM3,USIM6,CEEB5,FRIO3,BHIA3,SBFG3,CTSA3,GEPA3,ANIM3"
M0,2024-01-02,2024-01-08,1.1120204162157536,-0.0023655544669989714,1.1143859706827526,"RCSL3,PEAB3,BMGB4,CAMB3,PINE4,ODPV3,GFSA3,BHEZ39,PTNT3,ASAI3","SOND5,CBEE3,CTNM3,USIM6,PINE3,FRIO3,BHIA3,CEDO3,GSHP3,GFSA3"
M0,2024-01-08,2024-01-15,4.127534142346856,0.18665451290357682,3.940879629443279,"MAPT4,NORD3,GFSA3,NUTR3,MAPT3,PCAR3,BURA39,RCSL3,MWET4,BGIP4","PINE3,BHIA3,FRIO3,CEDO3,GFSA3,CEDO4,CTSA3,PATI4,CSNA3,CMIN3"
M0,2024-01-29,2024-02-05,1.046149679888757,-0.8094155393181239,1.855565219206881,"EQPA6,FRIO3,EKTR3,BIYC39,RCSL4,PEAB4,BIXN39,PEAB3,ODPV3,POMO4","CBEE3,BHIA3,MERC4,FRIO3,NORD3,GFSA3,PATI4,CTSA3,SBFG3,CEDO4"
M0,2024-02-14,2024-02-19,1.365256817617611,-0.15270769414401072,1.5179645117616216,"PINE3,HETA4,QUAL3,AALR3,BRKM5,BRKM3,PFRM3,FRIO3,USIM3,CSED3","BHIA3,FRIO3,MERC4,SNSY3,BMEB4,BMEB3,CEBR6,CTSA3,VSTE3,POMO4"
M0,2024-02-19,2024-02-26,2.670030137377,0.07564959134838972,2.5943805460286105,"BIOM3,PINE3,RCSL4,BMEB4,GFSA3,PDTC3,PLAS3,BRKM6,GUAR3,GMAT3","BHIA3,FRIO3,CBEE3,NORD3,SNSY3,BMEB3,BMGB4,CTSA3,BNBR3,POMO4"
M0,2024-02-26,2024-03-04,2.0792613087322906,0.22262665210803909,1.8566346566242515,"SYNE3,CTKA3,GFSA3,JOPA3,BIDN39,BHIA3,HBRE3,MWET4,PATI3,CTKA4","BHIA3,FRIO3,ENMT4,CBEE3,NORD3,TKNO4,SNSY3,BMEB3,BNBR3,BMGB4"
M0,2024-03-04,2024-03-11,2.6779712097125996,-0.8774680664251232,3.5554392761377227,"PSVM11,RCSL4,EKTR3,CALI3,MRSA3B,MAPT3,GUAR3,BIHA39,BSIZ39,PLAS3","BHIA3,FRIO3,NORD3,MERC4,SNSY3,BMEB3,BMEB4,SYNE3,BIOM3,DTCY3"
M0,2024-03-18,2024-03-25,1.9333497515099285,-0.02111043999663382,1.9544601915065622,"AALR3,HBRE3,HBTS5,ALLD3,TKNO4,BRKM5,BPVE39,SHOW3,BRKM3,RSID3","NORD3,SYNE3,SNSY3,PLAS3,SNSY5,NUTR3,BMEB3,BIOM3,PTNT3,CXSE3"
M0,2024-03-25,2024-04-01,2.0279329186853,-0.047184350232548584,2.0751172689178485,"JFEN3,CGAS5,AGXY3,CGAS3,POSI3,ENJU3,AHEB3,CTKA3,FICT3,CEAB3","NORD3,SYNE3,SOND5,TKNO4,SNSY3,SNSY5,BIOM3,BALM3,EKTR4,POMO4"
M0,2024-04-01,2024-04-08,3.004742395290479,-0.5425155916197639,3.5472579869102425,"EMAE3,AZEV4,AZEV3,BIYG39,TRAD3,CBAV3,ESTR4,SOND6,CEAB3,ENJU3","NORD3,SYNE3,SOND5,FIEI3,SNSY3,PINE3,BIOM3,SNSY5,CGAS3,POSI3"
M0,2024-04-08,2024-04-15,1.7229673063498891,-0.14223398103583018,1.8652012873857193,"MAPT4,MAPT3,LAND3,BDLL4,RPAD6,CALI3,MERC4,INEP3,DOTZ3,BIEO39","SYNE3,SOND5,NORD3,CEED4,EKTR3,BDLL3,TXRX3,SNSY3,PINE3,BIOM3"
M0,2024-04-15,2024-04-22,2.074814843555461,0.45446027358735347,1.6203545699681074,"SEQL3,BIOM3,RSID3,QUAL3,AHEB6,AMAR3,CEBR3,HBTS5,AALR3,DMVF3","ENMT4,SYNE3,CBEE3,NORD3,BIOM3,SNSY3,SNSY5,BALM3,POSI3,PINE3"
M0,2024-04-22,2024-04-29,2.5934766963244607,0.033697086315138174,2.5597796100093224,"BAZA3,DOTZ3,PCAR3,NORD3,AHEB3,BHIA3,WLMM4,COGN3,TEND3,TRAD3","SYNE3,USIM6,BIOM3,SNSY5,CEAB3,GUAR3,RSID3,POSI3,PINE3,RPAD6"
M0,2024-04-29,2024-05-06,1.6108325299743738,0.2465297131455943,1.3643028168287794,"INTB3,EQPA5,EQPA7,BMEB4,GUAR3,ENJU3,DOTZ3,AHEB5,HAGA4,PCAR3","SYNE3,AHEB3,CEAB3,CEBR3,SNSY5,PINE3,RSID3,GUAR3,BCPX39,TEND3"
M0,2024-05-06,2024-05-13,1.1441270601407005,-0.5712488568958669,1.7153759170365674,"ESPA3,BSOC39,CAML3,RDOR3,AHEB3,CASH3,MBRF3,BMEB3,VAMO3,PDGR3","SYNE3,CEAB3,CEEB5,BIOM3,BAZA3,RPAD3,GUAR3,RSID3,ENJU3,CEBR3"
M0,2024-05-13,2024-05-20,2.1521297103775177,0.12523361884006398,2.026896091537454,"BSLI4,BSLI3,CBAV3,CASH3,MBRF3,PDGR3,LJQQ3,ONCO3,LUPA3,MLAS3","SYNE3,BAZA3,BIOM3,ENJU3,RSID3,GUAR3,PINE3,CBAV3,BCPX39,CEDO3"
M0,2024-06-10,2024-06-17,1.33305049417524,-0.1857522124568485,1.5188027066320884,"AMER3,BGIP3,ENMT4,MERC4,PSVM11,HAGA3,AHEB3,CVCB3,BIXN39,INEP4","BAZA3,ENMT4,RCSL3,MWET4,CBAV3,BIOM3,PSVM11,BDLL4,AURA33,RSID3"
M0,2024-06-24,2024-07-01,1.8613720456746117,0.4788612314886671,1.3825108141859446,"AMBP3,OIBR3,OIBR4,AGXY3,SUZB3,BUTL39,BAZA3,SNSY3,AHEB3,MBRF3","BAZA3,RCSL3,DTCY3,PSVM11,MWET4,CBAV3,RCSL4,BIOM3,BIAT39,WLMM4"
M0,2024-07-01,2024-07-08,2.6110947129149564,-0.14601470376473272,2.7571094166796892,"AGXY3,VVEO3,AMBP3,ONCO3,QUAL3,AALR3,AMER3,SIMH3,BALM3,AERI3","RCSL3,CBEE3,PSVM11,BDLL4,RCSL4,BIAT39,CBAV3,WLMM4,RSID3,BIOM3"
M0,2024-07-08,2024-07-15,1.8832364806290507,0.13870488133639772,1.744531599292653,"CTSA4,PSVM11,AMER3,AZEV4,MAPT4,HAGA3,AZEV3,GFSA3,TRAD3,CTNM4","RCSL3,AHEB3,BAZA3,WLMM3,RCSL4,AMBP3,CTKA3,CBAV3,BIOM3,CASH3"
M0,2024-07-15,2024-07-22,1.8562834554485137,-0.07690994230231454,1.9331933977508282,"AMBP3,MWET4,AMER3,CTNM4,TKNO4,MERC4,SGPS3,EQPA6,MAPT3,LUPA3","RCSL3,CBEE3,BAZA3,PSVM11,RCSL4,AMBP3,BNBR3,JOPA3,BIAT39,CBAV3"
M0,2024-07-22,2024-07-29,2.1885882960686582,-0.25726656526641406,2.4458548613350723,"CTSA4,NORD3,AMBP3,MNPR3,CTSA3,FIEI3,MAPT4,BIJS39,BMEB4,BMEB3","RCSL3,AHEB3,TKNO4,BAZA3,BIAT39,AURA33,INBR32,BMEB4,CBAV3,VAMO3"
M0,2024-07-29,2024-08-05,2.0641310233515635,-0.5767517153753834,2.6408827387269467,"AMBP3,PSVM11,MRSA3B,NORD3,FRIO3,EALT3,ETER3,POMO4,POMO3,PCAR3","RCSL3,MERC4,RCSL4,FIEI3,JOPA3,BIAT39,BMEB3,RPMG3,AURA33,ENMT3"
M0,2024-08-05,2024-08-12,2.8992108221738264,0.40628528637396033,2.4929255357998663,"SEQL3,AMBP3,AERI3,CASH3,AHEB3,TPIS3,VLID3,BHIA3,GUAR3,IFCM3","RCSL3,AMBP3,PSVM11,MWET4,RCSL4,AURA33,BIAT39,RPMG3,GEPA3,DESK3"
M0,2024-08-12,2024-08-19,3.2346274833915603,-0.20963811492685108,3.4442655983184114,"AHEB5,IRBR3,DOTZ3,NORD3,LIGT3,AERI3,PATI3,AALR3,CTKA4,PATI4","RCSL3,RCSL4,WLMM3,EALT3,TXRX3,AZZA3,BMEB3,BMEB4,CGAS3,RPMG3"
M0,2024-08-19,2024-08-26,2.184075058400507,0.4150152417346662,1.769059816665841,"AHEB6,RCSL3,TPIS3,PATI3,AMBP3,LAND3,NGRD3,PRNR3,PDTC3,QUAL3","TKNO4,RCSL3,DTCY3,AMBP3,AHEB3,BALM3,MERC4,RCSL4,PATI3,FIEI3"
M0,2024-08-26,2024-09-02,2.4265654166728328,0.4472300092144,1.9793354074584328,"RCSL3,AMER3,NORD3,MNDL3,AERI3,PATI4,RCSL4,EALT4,AHEB5,PTNT4","TKNO4,RCSL3,DTCY3,AMBP3,PATI3,AHEB3,PATI4,BMEB3,BRSR5,IRBR3"
M0,2024-09-02,2024-09-09,1.548146336863314,-0.7535340296808718,2.301680366544186,"G2DI33,LIGT3,RCSL3,HETA4,BIOM3,LPSB3,PLAS3,RCSL4,FIEI3,ALLD3","CEEB5,CBEE3,PATI4,PATI3,WLMM3,AERI3,NGRD3,MNPR3,AALR3,IRBR3"
M0,2024-09-09,2024-09-16,3.4320389782812795,0.20547470244036847,3.2265642758409108,"ESTR4,TRAD3,JFEN3,FRIO3,CMIN3,SEER3,VVEO3,AURA33,LAND3,NORD3","WLMM3,AMBP3,BALM3,RCSL3,BMEB3,EALT3,MNPR3,LIGT3,SBFG3,IRBR3"
M0,2024-09-23,2024-09-30,2.1705102769601936,0.4012797772324266,1.769230499727767,"AMBP3,BCHQ39,QUAL3,BFXI39,RNEW4,CBAV3,RNEW3,TRAD3,CSNA3,BLBT39","DTCY3,CEEB5,AMBP3,ESTR4,BRSR5,AHEB3,RCSL3,LIGT3,VLID3,BMEB4"
M0,2024-09-30,2024-10-07,1.367319754671868,-0.28668184539119607,1.6540016000630642,"BALM3,BCHI39,EVEN3,BCHQ39,MDNE3,BIUS39,PINE4,DASA3,DOTZ3,BLBT39","DTCY3,AMBP3,CBEE3,ESTR4,NORD3,RCSL3,BMEB3,CTSA4,EALT3,IRBR3"
M0,2024-10-14,2024-10-21,2.5273046964836263,0.12031267483558712,2.406992021648039,"PDGR3,FICT3,RCSL4,BOBR4,BKWB39,BFNX39,BSIL39,BURA39,PATI3,MNPR3","BKCH39,AMBP3,CEGR3,ESTR4,HETA4,TRAD3,MNPR3,TPIS3,RCSL3,BMEB3"
M0,2024-10-21,2024-10-28,1.6880660274169366,-0.1791887878183055,1.867254815235242,"BIET39,AALR3,FRIO3,CEDO3,BIFR39,MAPT4,MWET4,PATI4,OIBR4,CVCB3","BKCH39,BRSR5,WLMM3,AMBP3,FICT3,ESTR4,TPIS3,TRAD3,RCSL3,LIGT3"
M0,2024-10-28,2024-11-04,1.2819966951348272,0.04900746527518669,1.2329892298596405,"SEER3,PFRM3,VVEO3,EZTC3,QUAL3,TOTS3,VSTE3,RCSL4,BLAU3,ODPV3","BKCH39,AMBP3,BRSR5,WLMM3,CEEB5,FICT3,RCSL4,ESTR4,TPIS3,CGAS3"
M0,2024-11-04,2024-11-11,1.6524444394749689,0.12401505081303091,1.528429388661938,"TRAD3,AMBP3,MWET4,BKCH39,MYPK3,FRIO3,TEND3,BIAT39,GGBR4,GOAU4","BKCH39,AMBP3,RCSL4,FICT3,TPIS3,HETA4,BIET39,BEUW39,CEAB3,SEER3"
M0,2024-11-11,2024-11-18,2.668287468047504,0.2876206111398985,2.3806668569076055,"AMER3,FICT3,BCNY39,BKYY39,MERC4,TTEN3,UNIP6,TRAD3,CTKA4,RPAD5","BKCH39,RCSL4,AMBP3,CGAS3,BMIN3,TRAD3,TPIS3,MWET4,GEPA3,BIET39"
M0,2024-11-25,2024-12-02,2.370748662609481,-0.22650591244751592,2.5972545750569966,"AGXY3,MWET3,SAPR4,SAPR11,RCSL3,SAPR3,NUTR3,MWET4,PPLA11,BGOZ39","BRSR5,BKYY39,BKCH39,AMBP3,TRAD3,FICT3,MWET4,BIET39,TPIS3,MNDL3"
M0,2024-12-02,2024-12-09,2.3232998000412954,-1.0307325725934193,3.3540323726347148,"FHER3,BFNX39,LAND3,BIYC39,BIYM39,BIYG39,AVLL3,MGEL4,RCSL4,BCHQ39","BKCH39,AMBP3,TRAD3,FICT3,BIET39,BURA39,GEPA3,HETA4,TPIS3,CBAV3"
M0,2024-12-09,2024-12-16,3.8279978643365933,0.23618935827434068,3.5918085060622524,"FICT3,AMBP3,AZEV3,AZEV4,AERI3,EPAR3,SYNE3,PCAR3,MSPA3,MELK3","BKCH39,TRAD3,AMBP3,MWET4,CBEE3,BIET39,RCSL4,CTKA4,BLBT39,MNPR3"
M0,2024-12-16,2024-12-23,1.5672551105877723,-1.0032424675881126,2.570497578175885,"ESTR4,VSTE3,AGXY3,FRIO3,BDLL4,RNEW3,EKTR4,VVEO3,MTSA4,BIOM3","BKCH39,TRAD3,AMBP3,AHEB5,MWET4,BIET39,FHER3,BCHQ39,MNPR3,BFXI39"
M0,2025-01-13,2025-01-20,2.416302764730513,-0.1709296043319497,2.5872323690624626,"AGXY3,AZEV4,AZEV3,CGAS3,BCLO39,BIYJ39,BRKM5,BRKM3,NGRD3,AALR3","FRIO3,CTKA3,BIET39,BRAV3,FHER3,BFNX39,MWET4,MNPR3,MBRF3,BCNY39"
M0,2025-01-20,2025-01-27,1.5775890880556966,-0.15308880414351678,1.7306778921992134,"BHIA3,PLPL3,EMAE4,BSIZ39,OPCT3,MDIA3,MGLU3,AMER3,CEAB3,FICT3","FRIO3,BIET39,BRAV3,BRSR5,MAPT4,AMER3,FHER3,BALM3,AGXY3,BCLO39"
M0,2025-01-27,2025-02-03,2.2776883169641233,0.17950780399833227,2.098180512965791,"AZEV4,AZEV3,CTKA3,MGEL4,PDTC3,SNSY5,TELB4,AGXY3,TELB3,BSLI3","FRIO3,BRSR5,SOND5,AMER3,FHER3,RPAD5,MNPR3,TTEN3,MYPK3,CTKA4"
M0,2025-02-03,2025-02-10,1.2864208945476927,0.006521773374987211,1.2798991211727055,"CASH3,CTKA3,COGN3,RPAD3,PLAS3,BIXJ39,BMEB3,BALM3,COCE3,BCPX39","CTKA3,AMER3,AGXY3,CTKA4,MNPR3,FHER3,TTEN3,PLAS3,EKTR4,MYPK3"
M0,2025-02-10,2025-02-17,1.726156831446368,-1.4802689541297254,3.2064257855760934,"SIMH3,VAMO3,MOVI3,CTSA4,BRST3,ARML3,PCAR3,JSLG3,FICT3,PSVM11","CTKA3,AMER3,CTKA4,AGXY3,FHER3,AZEV4,AZEV3,MNPR3,TTEN3,MERC4"
M0,2025-02-17,2025-02-24,2.9726716026033184,-0.10582263422810154,3.07849423683142,"ONCO3,TKNO3,AZEV4,AZEV3,BDLL4,CTKA4,AMAR3,RCSL4,BIOM3,VIVR3","AMER3,DTCY3,AZTE3,AGXY3,FHER3,CEDO3,IRBR3,AMAR3,AURA33,LAND3"
M0,2025-02-24,2025-03-05,1.5186281729097104,0.1573070019339426,1.3613211709757678,"BCRB39,AZTE3,AHEB6,VSTE3,ABEV3,PLAS3,RSUL4,AHEB5,BSDV39,EVTC31","AZTE3,WLMM3,AMER3,BALM3,BKWB39,FHER3,AGXY3,LAND3,IRBR3,MERC4"
M0,2025-03-10,2025-03-17,2.000588913150076,0.03193127478369512,1.968657638366381,"TPIS3,UNIP5,SIMH3,MGLU3,HBRE3,UNIP6,HBOR3,EZTC3,B3SA3,RCSL4","AMER3,AZTE3,FRIO3,FICT3,ONCO3,AMAR3,COGN3,MNPR3,YDUQ3,BCRB39"
M0,2025-03-17,2025-03-24,6.767392692670892,0.5218485942727986,6.245544098398094,"ITUB3,ITUB4,BHIA3,IFCM3,HOOT4,AMER3,RCSL4,MBRF3,MWET4,BRAV3","FICT3,BKWB39,ONCO3,BHIA3,AZTE3,COGN3,AMAR3,EZTC3,YDUQ3,BIOM3"
M0,2025-03-24,2025-03-31,3.1659916797623344,0.35020483658111806,2.8157868431812165,"BSLI3,BSLI4,GFSA3,PCAR3,IFCM3,MEAL3,CTKA4,PSVM11,TKNO4,HOOT4","ONCO3,BKWB39,FICT3,BRSR5,ITUB3,ITUB4,BHIA3,AMAR3,COGN3,CTKA4"
M0,2025-03-31,2025-04-07,1.8280303876066277,-0.895640464651681,2.7236708522583086,"PMAM3,BREZ39,BALM4,ARML3,PDGR3,OIBR4,YDUQ3,RCSL4,TRAD3,BALM3","CTKA3,BKWB39,ITUB3,ITUB4,GFSA3,COGN3,CTKA4,IFCM3,PSVM11,AMAR3"
M0,2025-04-14,2025-04-22,1.9780341365805203,-0.07813547668310425,2.0561696132636245,"CASH3,EXPB31,HBOR3,ANIM3,MRVE3,PTBL3,TUPY3,LWSA3,HBSA3,AALR3","BKWB39,ITUB3,ITUB4,ONCO3,BHIA3,RCSL4,CTKA4,COGN3,MGLU3,BALM4"
M0,2025-04-22,2025-04-28,1.4406658722191314,0.019886536269863864,1.4207793359492675,"CASH3,INEP3,MOVI3,BKCH39,ESTR4,RPAD5,AERI3,SEER3,ECOR3,ONCO3","ITUB4,ITUB3,ONCO3,SOND5,BKWB39,COGN3,RCSL4,BHIA3,ANIM3,MOVI3"
M0,2025-04-28,2025-05-05,2.8075537181574743,0.15030894626825828,2.657244771889216,"CCTY3,AZEV4,BRSR5,INEP4,INEP3,AZEV3,BALM3,DOTZ3,RCSL4,MNPR3","ITUB4,ITUB3,BKWB39,DTCY3,EKTR3,ONCO3,CASH3,COGN3,MOVI3,PMAM3"
M0,2025-05-05,2025-05-12,6.970685468942658,-0.2607750837611143,7.231460552703772,"CCTY3,AGXY3,RCSL4,CBAV3,ANIM3,AZZA3,INEP4,LJQQ3,CEAB3,VULC3","ITUB4,ITUB3,BKWB39,PSVM11,BRSR5,ONCO3,BALM3,CASH3,PMAM3,MOVI3"
M0,2025-05-12,2025-05-19,5.060826628142332,0.001275535466024903,5.059551092676307,"CTSA3,CTSA4,ATED3,HOOT4,GSHP3,NGRD3,SEER3,DOTZ3,LPSB3,MDNE3","ITUB3,BKWB39,ITUB4,AGXY3,RCSL4,MWET4,ONCO3,PMAM3,ANIM3,MOVI3"
M0,2025-05-19,2025-05-26,1.5762353721511935,0.2225291595347694,1.353706212616424,"CTSA4,AGXY3,LIGT3,BIGS39,RAIZ4,AURA33,EUCA4,CBEE3,TEND3,BIED3","ITUB4,ITUB3,BKWB39,DTCY3,CCTY3,AGXY3,ONCO3,CTSA4,ANIM3,ESTR4"
M0,2025-05-26,2025-06-02,4.32551376150856,0.3601821337802481,3.965331627728312,"SHOW3,CCTY3,AMBP3,FHER3,VAMO3,MDNE3,BRKM6,AURA33,CGAS3,TRAD3","CCTY3,ITUB3,ITUB4,WLMM3,DTCY3,CTSA4,CASH3,SEER3,PMAM3,ANIM3"
M0,2025-06-02,2025-06-09,4.564926269749301,-0.2922646683773377,4.857190938126639,"HAPV3,RNEW4,RNEW3,CEEB5,BALM3,RSID3,HBOR3,EUCA3,AMER3,BKCH39","CCTY3,ITUB4,ITUB3,DTCY3,AGXY3,SHOW3,CTSA4,ANIM3,CASH3,SEER3"
M0,2025-06-16,2025-06-23,1.3023089125612601,-0.4020436999261897,1.7043526124874497,"AMER3,TXRX3,BIXG39,BIXN39,BSLI4,PSVM11,CTAX3,PATI3,BAZA3,PINE3","CCTY3,AHEB5,ITUB3,ITUB4,HAPV3,SHOW3,BALM3,CTSA4,MAPT4,DOTZ3"
M0,2025-06-23,2025-06-30,1.9579326544456452,-0.25377212921751413,2.2117047836631594,"CTSA3,TCSA3,IFCM3,BKCH39,CEAB3,ONCO3,CBAV3,AMOB3,VITT3,PDGR3","CCTY3,AHEB5,ITUB3,ITUB4,GFSA3,HAPV3,AGXY3,SHOW3,CTSA4,DOTZ3"
M0,2025-06-30,2025-07-07,1.9908234561469744,-0.4795174941833966,2.470340950330371,"EMAE3,MAPT4,BGIP3,SEQL3,BHIA3,AZTE3,ARML3,PPLA11,TRAD3,DTCY3","CCTY3,ITUB3,ITUB4,CTKA3,HAPV3,AGXY3,CTSA3,GFSA3,CTSA4,CASH3"
M0,2025-07-07,2025-07-14,2.027946809234914,-0.09324824616194008,2.1211950553968544,"ADMF3,BSOC39,AALR3,AZEV3,PSVM11,BFNX39,BIDR39,FHER3,CASH3,TCSA3","CCTY3,HAPV3,AHEB5,ITUB3,ITUB4,AGXY3,GFSA3,SHOW3,CEEB5,CTSA4"
M0,2025-07-14,2025-07-21,2.131500178708349,-0.1566622838565096,2.2881624625648587,"RNEW3,CBEE3,RNEW4,EKTR4,BIPC39,RPAD3,EKTR3,FLRY3,SYNE3,FIEI3","CCTY3,HAPV3,AGXY3,ITUB3,ITUB4,GFSA3,SHOW3,CTSA3,CTSA4,BALM3"
M0,2025-07-28,2025-08-04,4.599044439950588,-0.3260523729394743,4.925096812890063,"IFCM3,WEST3,BSLI4,DOTZ3,ESTR4,AMBP3,CRPG3,ALLD3,PPLA11,CEAB3","CCTY3,HAPV3,SOND5,ITUB3,ITUB4,AGXY3,GFSA3,CTSA3,SHOW3,CBEE3"
M0,2025-08-04,2025-08-11,1.6857926097361644,0.34845922677467756,1.3373333829614868,"CCTY3,AXIA3,AXIA6,MOVI3,LIGT3,MDIA3,RADL3,INBR32,UNIP3,ADMF3","HAPV3,CCTY3,ITUB3,ITUB4,WLMM3,TKNO4,GFSA3,IFCM3,SHOW3,CTSA4"
M0,2025-08-11,2025-08-18,2.0517164501741068,0.40472127439614747,1.6469951757779593,"CCTY3,FIEI3,MNPR3,CEBR6,GGPS3,CEBR3,BPAC5,BPAC3,MRVE3,CEBR5","HAPV3,CCTY3,ITUB3,ITUB4,TKNO4,GFSA3,IFCM3,SHOW3,FIEI3,BRKM6"
M0,2025-08-18,2025-08-25,1.5722529938048564,-0.3921768022252964,1.9644297960301529,"ESTR4,WEST3,PCAR3,AALR3,HBTS5,HBRE3,COCE3,OIBR3,BEEF3,ESPA3","CCTY3,ITUB3,ITUB4,CTKA3,HAPV3,GFSA3,SHOW3,IFCM3,FIEI3,BALM3"
M0,2025-08-25,2025-09-01,1.9056098139937865,-0.5595751679616601,2.4651849819554466,"BHIA3,PMAM3,TELB4,RAIZ4,DOTZ3,AMER3,MGLU3,GOLL54,CBAV3,BALM4","CCTY3,ITUB4,ITUB3,HAPV3,GFSA3,TKNO4,IFCM3,FIEI3,BALM3,PATI3"
M0,2025-09-01,2025-09-08,1.55547161807769,-0.48828340549166765,2.0437550235693576,"GOLL54,CSAN3,MNPR3,CBAV3,LUXM4,SEER3,JSLG3,HBOR3,TELB4,MGEL4","ITUB3,ITUB4,HAPV3,WLMM3,GFSA3,TKNO4,IFCM3,BGIP3,FIEI3,ESTR4"
M0,2025-09-08,2025-09-15,2.4593192376506208,-0.0643114607707114,2.523630698421332,"SEQL3,VIVR3,GROP31,PINE3,PDGR3,TXRX4,JFEN3,BKCH39,PINE4,MGLU3","EKTR3,GFSA3,PSVM11,ITUB3,ITUB4,HAPV3,CTKA3,BMIN3,COCE3,TKNO4"
M0,2025-09-15,2025-09-22,1.269066623360117,0.09373332547016068,1.1753332978899564,"DESK3,QUAL3,RPAD6,JHSF3,RPAD5,ESPA3,PINE4,BKCH39,BURA39,PINE3","PSVM11,HAPV3,ITUB3,ITUB4,GFSA3,IFCM3,FIEI3,MNPR3,CCTY3,BKCH39"
